ID	DISCRIMINATOR	CODE	DISPLAY_CODE	NAME	IS_ACTIVE	CREATED_ON	CREATED_BY_ID	UPDATED_ON	UPDATED_BY_ID	VERSION	PID	P_UUID	ALH_ID
935	archive.reversal.reason.type	ach.ach_reversal.stopped.nsf_fee	NSF FEE	ACH Payment Stopped	0	2019-11-19 23:13:32.579	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
936	archive.reversal.reason.type	ach.ach_reversal.unauthorized.nsf_fee	NSF FEE	ACH Unauthorized Debit	0	2019-11-19 23:13:32.579	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
937	archive.reversal.reason.type	ach.ach_reversal.uncollected.nsf_fee	NSF FEE	ACH Uncollected Funds	0	2019-11-19 23:13:32.579	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
938	archive.reversal.reason.type	ach.ach_reversal.unknown.nsf_fee	NSF FEE	ACH Unknown Account	0	2019-11-19 23:13:32.579	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
939	archive.reversal.reason.type	ach.ach_reversal.void	VOID	ACH Void	0	2019-11-19 23:13:32.579	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
940	archive.reversal.reason.type	ach_refund.ach_refund_reversal.other	OTHER	Refund ACH Other	0	2019-11-19 23:13:32.580	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
941	archive.reversal.reason.type	ach_refund.ach_refund_reversal.void	VOID	Refund ACH Void	0	2019-11-19 23:13:32.580	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
942	archive.reversal.reason.type	amex.amex_reversal.error_amount	ERROR AMOUNT	AMEX Error In Amount	0	2019-11-19 23:13:32.581	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
943	archive.reversal.reason.type	amex.amex_reversal.misapplied	MISAPPLIED	AMEX Misapplied	0	2019-11-19 23:13:32.581	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
944	archive.reversal.reason.type	amex.amex_reversal.wrong_account	WRONG ACCOUNT	AMEX Wrong Account	0	2019-11-19 23:13:32.581	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
945	archive.reversal.reason.type	check.check_reversal.error_amount	ERROR AMOUNT	Check Error In Amount	0	2019-11-19 23:13:32.581	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
946	archive.reversal.reason.type	check.check_reversal.insuff.nsf_fee	NSF FEE	Check Insufficient Funds	0	2019-11-19 23:13:32.581	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
947	archive.reversal.reason.type	check.check_reversal.misapplied	MISAPPLIED	Check Misapplied	0	2019-11-19 23:13:32.581	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
948	archive.reversal.reason.type	check.check_reversal.wrong_account	WRONG ACCOUNT	Check Wrong Account	0	2019-11-19 23:13:32.582	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
949	archive.reversal.reason.type	discover.discover_reversal.error_amount	ERROR AMOUNT	Discover Error In Amount	0	2019-11-19 23:13:32.582	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
950	archive.reversal.reason.type	discover.discover_reversal.misapplied	MISAPPLIED	Discover Misapplied	0	2019-11-19 23:13:32.582	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
951	archive.reversal.reason.type	discover.discover_reversal.wrong_account	WRONG ACCOUNT	Discover Wrong Account	0	2019-11-19 23:13:32.582	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
952	archive.reversal.reason.type	master.master_reversal.error_amount	ERROR AMOUNT	Mastercard Error In Amount	0	2019-11-19 23:13:32.582	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
953	archive.reversal.reason.type	master.master_reversal.misapplied	MISAPPLIED	Mastercard Misapplied	0	2019-11-19 23:13:32.582	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
954	archive.reversal.reason.type	master.master_reversal.wrong_account	WRONG ACCOUNT	Mastercard Wrong Account	0	2019-11-19 23:13:32.582	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
955	archive.reversal.reason.type	visa.visa_reversal.error_amount	ERROR AMOUNT	Visa Error In Amount	0	2019-11-19 23:13:32.582	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
956	archive.reversal.reason.type	visa.visa_reversal.misapplied	MISAPPLIED	Visa Misapplied	0	2019-11-19 23:13:32.583	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
957	archive.reversal.reason.type	visa.visa_reversal.wrong_account	WRONG ACCOUNT	Visa Wrong Account	0	2019-11-19 23:13:32.583	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
958	document.code.type	accident_report_dispute_sbcta	ACCIDENT_REPORT_DISPUTE_SBCTA	accident report dispute sbcta	1	2023-12-13 18:36:38.801	1	2023-12-13 18:36:38.801	1	0	SEED [V3.0]	0	1
959	document.code.type	accident_report_one_time_courtesy_sbcta	ACCIDENT_REPORT_ONE_TIME_COURTESY_SBCTA	accident report one time courtesy sbcta	1	2023-12-13 18:36:38.849	1	2023-12-13 18:36:38.849	1	0	SEED [V3.0]	0	1
960	document.code.type	accident_report_sbcta	ACCIDENT_REPORT_SBCTA	accident report sbcta	1	2023-12-13 18:36:38.861	1	2023-12-13 18:36:38.861	1	0	SEED [V3.0]	0	1
961	document.code.type	affidavit_dmv_sbcta	AFFIDAVIT_DMV_SBCTA	Affidavit - DMV sbcta	1	2023-12-13 18:36:38.876	1	2023-12-13 18:36:38.876	1	0	SEED [V3.0]	0	1
962	document.code.type	appeal_need_payment_sbcta	APPEAL_NEED_PAYMENT_SBCTA	Appeal - Need Payment sbcta	1	2023-12-13 18:36:38.889	1	2023-12-13 18:36:38.889	1	0	SEED [V3.0]	0	1
963	document.code.type	bad_ach_sbcta	BAD_ACH_SBCTA	Bad ACH sbcta	1	2023-12-13 18:36:38.901	1	2023-12-13 18:36:38.901	1	0	SEED [V3.0]	0	1
964	document.code.type	bay_area_not_verified_sbcta	BAY_AREA_NOT_VERIFIED_SBCTA	Bay Area NOT Verified sbcta	1	2023-12-13 18:36:38.914	1	2023-12-13 18:36:38.914	1	0	SEED [V3.0]	0	1
965	document.code.type	bay_needs_to_update_sbcta	BAY_NEEDS_TO_UPDATE_SBCTA	bay needs to update sbcta	1	2023-12-13 18:36:38.926	1	2023-12-13 18:36:38.926	1	0	SEED [V3.0]	0	1
966	document.code.type	cav_account_not_updated_dispute_sbcta	CAV_ACCOUNT_NOT_UPDATED_DISPUTE_SBCTA	cav account not updated dispute sbcta	1	2023-12-13 18:36:38.937	1	2023-12-13 18:36:38.937	1	0	SEED [V3.0]	0	1
967	document.code.type	cav_discount_disputed_sbcta	CAV_DISCOUNT_DISPUTED_SBCTA	cav discount disputed sbcta	1	2023-12-13 18:36:38.948	1	2023-12-13 18:36:38.948	1	0	SEED [V3.0]	0	1
968	document.code.type	cav_discount_one_time_courtesy_sbcta	CAV_DISCOUNT_ONE_TIME_COURTESY_SBCTA	cav discount one time courtesy sbcta	1	2023-12-13 18:36:38.960	1	2023-12-13 18:36:38.960	1	0	SEED [V3.0]	0	1
969	document.code.type	cav_discount_pay_toll_now_sbcta	CAV_DISCOUNT_PAY_TOLL_NOW_SBCTA	cav discount pay toll now sbcta	1	2023-12-13 18:36:38.971	1	2023-12-13 18:36:38.971	1	0	SEED [V3.0]	0	1
970	document.code.type	cav_discount_sbcta	CAV_DISCOUNT_SBCTA	cav discount sbcta	1	2023-12-13 18:36:39.031	1	2023-12-13 18:36:39.031	1	0	SEED [V3.0]	0	1
971	document.code.type	cav_status_not_proved_sbcta	CAV_STATUS_NOT_PROVED_SBCTA	cav status not proved sbcta	1	2023-12-13 18:36:39.043	1	2023-12-13 18:36:39.043	1	0	SEED [V3.0]	0	1
972	document.code.type	cav_status_not_updated_sbcta	CAV_STATUS_NOT_UPDATED_SBCTA	cav status not updated sbcta	1	2023-12-13 18:36:39.055	1	2023-12-13 18:36:39.055	1	0	SEED [V3.0]	0	1
973	document.code.type	closed_tca_account_sbcta	CLOSED_TCA_ACCOUNT_SBCTA	Closed TCA Account sbcta	1	2023-12-13 18:36:39.068	1	2023-12-13 18:36:39.068	1	0	SEED [V3.0]	0	1
974	document.code.type	collection_sbcta	COLLECTION_SBCTA	Collection sbcta	1	2023-12-13 18:36:39.080	1	2023-12-13 18:36:39.080	1	0	SEED [V3.0]	0	1
975	document.code.type	cptc_needs_to_update_sbcta	CPTC_NEEDS_TO_UPDATE_SBCTA	CPTC Needs to Update sbcta	1	2023-12-13 18:36:39.091	1	2023-12-13 18:36:39.091	1	0	SEED [V3.0]	0	1
976	document.code.type	cptc_not_verified_sbcta	CPTC_NOT_VERIFIED_SBCTA	CPTC NOT Verified sbcta	1	2023-12-13 18:36:39.103	1	2023-12-13 18:36:39.103	1	0	SEED [V3.0]	0	1
977	document.code.type	dmv_hold_advisement_sbcta	DMV_HOLD_ADVISEMENT_SBCTA	DMV Hold Advisement sbcta	1	2023-12-13 18:36:39.114	1	2023-12-13 18:36:39.114	1	0	SEED [V3.0]	0	1
978	document.code.type	dmv_partial_pay_pay_more_sbcta	DMV_PARTIAL_PAY_PAY_MORE_SBCTA	DMV Partial Pay/Pay More sbcta	1	2023-12-13 18:36:39.126	1	2023-12-13 18:36:39.126	1	0	SEED [V3.0]	0	1
979	document.code.type	frequent_violator_new_address_sbcta	FREQUENT_VIOLATOR_NEW_ADDRESS_SBCTA	Frequent Violator - New Address sbcta	1	2023-12-13 18:36:39.137	1	2023-12-13 18:36:39.137	1	0	SEED [V3.0]	0	1
980	document.code.type	frequent_violator_sbcta	FREQUENT_VIOLATOR_SBCTA	Frequent Violator sbcta	1	2023-12-13 18:36:39.150	1	2023-12-13 18:36:39.150	1	0	SEED [V3.0]	0	1
981	document.code.type	guilty_avi_lane_sbcta	GUILTY_AVI_LANE_SBCTA	Guilty - AVI Lane sbcta	1	2023-12-13 18:36:39.162	1	2023-12-13 18:36:39.162	1	0	SEED [V3.0]	0	1
982	document.code.type	guilty_sbcta	GUILTY_SBCTA	Guilty sbcta	1	2023-12-13 18:36:39.175	1	2023-12-13 18:36:39.175	1	0	SEED [V3.0]	0	1
983	document.code.type	hov3_plus_dispute_one_time_courtesy_sbcta	HOV3_PLUS_DISPUTE_ONE_TIME_COURTESY_SBCTA	hov3 plus dispute one time courtesy sbcta	1	2023-12-13 18:36:39.188	1	2023-12-13 18:36:39.188	1	0	SEED [V3.0]	0	1
984	document.code.type	hov3_plus_dispute_sbcta	HOV3_PLUS_DISPUTE_SBCTA	hov3 plus dispute sbcta	1	2023-12-13 18:36:39.203	1	2023-12-13 18:36:39.203	1	0	SEED [V3.0]	0	1
985	document.code.type	hov3_plus_pay_toll_now	HOV3_PLUS_PAY_TOLL_NOW	hov3 plus pay toll now	1	2023-12-13 18:36:39.216	1	2023-12-13 18:36:39.216	1	0	SEED [V3.0]	0	1
986	review.source.type	manual	MANUAL	Internal Manual	1	2019-11-19 23:13:32.593	1	2019-11-19 23:13:32.593	1	0	SEED [V1.0]	0	1
987	review.source.type	philippines	PHILIPPINES	"3rd Party Manual"	1	2019-11-19 23:13:32.594	1	2019-11-19 23:13:32.594	1	0	SEED [V1.0]	0	1
988	review.source.type	qfree	QFREE	Fingerprint	1	2019-11-19 23:13:32.594	1	2019-11-19 23:13:32.594	1	0	SEED [V1.0]	0	1
989	review.source.type	tc_ocr1	TC_OCR1	Host OCR 1	1	2019-11-19 23:13:32.594	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
990	review.source.type	tc_ocr2	TC_OCR2	Host OCR 2	1	2019-11-19 23:13:32.594	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
991	review.status	failed	FAILED	Failed	1	2019-11-19 23:13:32.595	1	2019-11-19 23:13:32.595	1	0	SEED [V1.0]	0	1
992	review.status	passed	PASSED	Passed	1	2019-11-19 23:13:32.595	1	2019-11-19 23:13:32.595	1	0	SEED [V1.0]	0	1
993	review.status	pending	PENDING	Pending	1	2019-11-19 23:13:32.595	1	2019-11-19 23:13:32.595	1	0	SEED [V1.0]	0	1
994	review.status	requested	REQUESTED	Requested	1	2019-11-19 23:13:32.595	1	2019-11-19 23:13:32.595	1	0	SEED [V1.0]	0	1
995	review.type	plate_linking	PLATE_LINKING	Plate Linking	1	2019-11-19 23:13:32.596	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
996	review.type	violation_processing	VIOLATION_PROCESSING	Violation Processing	1	2019-11-19 23:13:32.596	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
997	road.event.error.type	invalid_toll_lane	INVALID_TOLL_LANE	Invalid Toll Lane	1	2019-11-19 23:13:32.596	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
998	road.event.error.type	invalid_toll_location	INVALID_TOLL_LOCATION	Invalid Toll Location	1	2019-11-19 23:13:32.596	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
999	road.event.error.type	invalid_toll_rate	INVALID_TOLL_RATE	Invalid Toll Rate	1	2019-11-19 23:13:32.596	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1000	road.event.record.type	auto_flush	AUTO_FLUSH	Auto Flush	1	2019-11-19 23:13:32.596	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1001	road.event.record.type	buffer_tag	BUFFER_TAG	Buffer Tag	1	2019-11-19 23:13:32.597	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1002	road.event.record.type	normal	NORMAL	Normal	1	2019-11-19 23:13:32.598	1	2019-11-19 23:13:32.598	1	0	SEED [V1.0]	0	1
1003	road.event.source.subtype	avi	AVI	AVI	1	2019-11-19 23:13:32.598	1	2019-11-19 23:13:32.598	1	0	SEED [V1.0]	0	1
1004	road.event.source.subtype	ibt	IBT	IBT	1	2019-11-19 23:13:32.598	1	2019-11-19 23:13:32.598	1	0	SEED [V1.0]	0	1
1005	road.event.source.type	interop	INTEROP	Interop	1	2019-11-19 23:13:32.599	1	2019-11-19 23:13:32.599	1	0	SEED [V1.0]	0	1
1006	road.event.source.type	niop	NIOP	National Interop	1	2019-11-19 23:13:32.599	1	2019-11-19 23:13:32.599	1	0	SEED [V1.0]	0	1
1007	road.event.source.type	transcore	TRANSCORE	Transcore	1	2019-11-19 23:13:32.599	1	2019-11-19 23:13:32.599	1	0	SEED [V1.0]	0	1
1008	road.event.status	bad_record	BAD_RECORD	Bad Record	1	2019-11-19 23:13:32.600	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1009	road.event.status	complete	COMPLETE	Complete	1	2019-11-19 23:13:32.600	1	2019-11-19 23:13:32.600	1	0	SEED [V1.0]	0	1
1010	road.event.status	duplicate	DUPLICATE	Duplicate	1	2019-11-19 23:13:32.601	1	2019-11-19 23:13:32.601	1	0	SEED [V1.0]	0	1
1011	road.event.status	in_review	IN_REVIEW	In Review	1	2019-11-19 23:13:32.601	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1012	road.event.status	processed	PROCESSED	Processed	1	2019-11-19 23:13:32.601	1	2019-11-19 23:13:32.601	1	0	SEED [V1.0]	0	1
1013	road.event.status	trip_construction	TRIP_CONSTRUCTION	Trip Constructions	1	2019-11-19 23:13:32.601	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1014	rp.source.type	az_dmv	AZ_DMV	AZ DMV	1	2019-11-19 23:13:32.602	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1015	rp.source.type	ca_dmv	CA_DMV	CA DMV	1	2019-11-19 23:13:32.602	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1016	rp.source.type	or_dmv	OR_DMV	OR DMV	1	2019-11-19 23:13:32.602	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1017	rp.source.type	other_states	OTHER_STATES	Other States	1	2019-11-19 23:13:32.602	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1018	rp.source.type	rental	RENTAL	Rental	1	2019-11-19 23:13:32.603	1	2019-11-19 23:13:32.603	1	0	SEED [V1.0]	0	1
1019	rp.status	canceled	CANCELED	Canceled	1	2019-11-19 23:13:32.603	1	2019-11-19 23:13:32.603	1	0	SEED [V1.0]	0	1
1020	rp.status	pending	PENDING	Pending	1	2019-11-19 23:13:32.603	1	2019-11-19 23:13:32.603	1	0	SEED [V1.0]	0	1
1021	rp.status	received	RECEIVED	Received	1	2019-11-19 23:13:32.603	1	2019-11-19 23:13:32.603	1	0	SEED [V1.0]	0	1
1022	rp.status	requested	REQUESTED	Requested	1	2019-11-19 23:13:32.605	1	2019-11-19 23:13:32.605	1	0	SEED [V1.0]	0	1
1023	security.question.type	question_1	QUESTION_1	Question 1	1	2019-11-19 23:13:32.605	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1024	security.question.type	question_10	QUESTION_10	Question 10	1	2019-11-19 23:13:32.605	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1025	security.question.type	question_2	QUESTION_2	Question 2	1	2019-11-19 23:13:32.605	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1026	security.question.type	question_3	QUESTION_3	Question 3	1	2019-11-19 23:13:32.605	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1027	security.question.type	question_4	QUESTION_4	Question 4	1	2019-11-19 23:13:32.606	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1028	security.question.type	question_5	QUESTION_5	Question 5	1	2019-11-19 23:13:32.607	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1029	security.question.type	question_6	QUESTION_6	Question 6	1	2019-11-19 23:13:32.607	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1030	security.question.type	question_7	QUESTION_7	Question 7	1	2019-11-19 23:13:32.607	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1031	security.question.type	question_8	QUESTION_8	Question 8	1	2019-11-19 23:13:32.607	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1032	security.question.type	question_9	QUESTION_9	Question 9	1	2019-11-19 23:13:32.608	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1033	suspend.process.type	admin_review	ADMIN_REVIEW	Admin Review	1	2019-11-19 23:13:32.608	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1034	suspend.process.type	awaiting_payment	AWAITING_PAYMENT	Awaiting Payment	1	2019-11-19 23:13:32.608	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1035	archive.suspend.process.type	bankrupcy	BANKRUPCY	Bankrupcy	0	2019-11-19 23:13:32.608	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1036	archive.suspend.process.type	bankruptcy	BANKRUPTCY	Bankruptcy	0	2019-11-19 23:13:32.608	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1037	suspend.process.type	military_service	MILITARY_SERVICE	Military Service	1	2019-11-19 23:13:32.608	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1038	toll.rate.period.type	off-peak	OFF-PEAK	Off-Peak	1	2019-11-19 23:13:32.608	1	2019-11-19 23:13:32.608	1	0	SEED [V1.0]	0	1
1039	toll.rate.period.type	peak	PEAK	Peak	1	2019-11-19 23:13:32.609	1	2019-11-19 23:13:32.609	1	0	SEED [V1.0]	0	1
1040	toll.rate.period.type	super-peak	SUPER-PEAK	Super-Peak	1	2019-11-19 23:13:32.609	1	2019-11-19 23:13:32.609	1	0	SEED [V1.0]	0	1
1041	toll.transaction.type	toll_duplicate	TOLL_DUPLICATE	Toll Duplicate	1	2019-11-19 23:13:32.609	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1042	toll.transaction.type	toll_duplicate_reversal	TOLL_DUPLICATE_REVERSAL	Toll Duplicate Reversal	1	2019-11-19 23:13:32.610	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1043	toll.transaction.type	toll_error	TOLL_ERROR	Toll Error	1	2019-11-19 23:13:32.611	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1044	toll.transaction.type	toll_error_reversal	TOLL_ERROR_REVERSAL	Toll Error Reversal	1	2019-11-19 23:13:32.611	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1045	archive.toll.transaction.type	toll_penalty_decrease_1	TOLL PENALTY DECREASE 1	Toll Penalty Decrease 1	0	2019-11-19 23:13:32.611	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1046	archive.toll.transaction.type	toll_penalty_decrease_2	TOLL PENALTY DECREASE 2	Toll Penalty Decrease 2	0	2019-11-19 23:13:32.611	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1047	archive.toll.transaction.type	toll_penalty_decrease_3	TOLL PENALTY DECREASE 3	Toll Penalty Decrease 3	0	2019-11-19 23:13:32.612	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1048	archive.toll.transaction.type	toll_penalty_increase_1	TOLL PENALTY INCREASE 1	Toll Penalty Increase 1	0	2019-11-19 23:13:32.612	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1049	archive.toll.transaction.type	toll_penalty_increase_2	TOLL PENALTY INCREASE 2	Toll Penalty Increase 2	0	2019-11-19 23:13:32.612	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1050	archive.toll.transaction.type	toll_penalty_increase_3	TOLL PENALTY INCREASE 3	Toll Penalty Increase 3	0	2019-11-19 23:13:32.612	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1051	archive.toll.transaction.type	toll_penalty_payment_reversal_1	TOLL PENALTY PAYMENT REVERSAL 1	Toll Penalty Payment Reversal 1	0	2019-11-19 23:13:32.613	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1052	archive.toll.transaction.type	toll_penalty_payment_reversal_2	TOLL PENALTY PAYMENT REVERSAL 2	Toll Penalty Payment Reversal 2	0	2019-11-19 23:13:32.613	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1053	archive.toll.transaction.type	toll_penalty_payment_reversal_3	TOLL PENALTY PAYMENT REVERSAL 3	Toll Penalty Payment Reversal 3	0	2019-11-19 23:13:32.614	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1054	archive.toll.transaction.type	toll_penalty_payment_1	TOLL PENALTY PAYMENT 1	Toll Penalty Payment 1	0	2019-11-19 23:13:32.614	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1055	archive.toll.transaction.type	toll_penalty_payment_2	TOLL PENALTY PAYMENT 2	Toll Penalty Payment 2	0	2019-11-19 23:13:32.614	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1056	archive.toll.transaction.type	toll_penalty_payment_3	TOLL PENALTY PAYMENT 3	Toll Penalty Payment 3	0	2019-11-19 23:13:32.614	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1057	archive.toll.transaction.type	toll_penalty_reversal_1	TOLL PENALTY REVERSAL 1	Toll Penalty Reversal 1	0	2019-11-19 23:13:32.615	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1058	archive.toll.transaction.type	toll_penalty_reversal_2	TOLL PENALTY REVERSAL 2	Toll Penalty Reversal 2	0	2019-11-19 23:13:32.615	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1059	archive.toll.transaction.type	toll_penalty_reversal_3	TOLL PENALTY REVERSAL 3	Toll Penalty Reversal 3	0	2019-11-19 23:13:32.615	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1060	toll.transaction.type	toll_penalty_1	TOLL_PENALTY_1	Toll Penalty 1	1	2019-11-19 23:13:32.615	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1061	toll.transaction.type	toll_penalty_2	TOLL_PENALTY_2	Toll Penalty 2	1	2019-11-19 23:13:32.615	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1062	toll.transaction.type	toll_penalty_3	TOLL_PENALTY_3	Toll Penalty 3	1	2019-11-19 23:13:32.617	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1063	toll.transaction.type	toll_pending	TOLL_PENDING	Toll Pending	1	2019-11-19 23:13:32.617	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1064	toll.transaction.type	toll_receivable	TOLL_RECEIVABLE	Toll Receivable	1	2019-11-19 23:13:32.617	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1065	toll.transaction.type	toll_receivable_decrease	TOLL_RECEIVABLE_DECREASE	Toll Receivable Decrease	1	2019-11-19 23:13:32.617	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1066	toll.transaction.type	toll_receivable_increase	TOLL_RECEIVABLE_INCREASE	Toll Receivable Increase	1	2019-11-19 23:13:32.618	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1067	toll.transaction.type	toll_receivable_payment	TOLL_RECEIVABLE_PAYMENT	Toll Receivable Payment	1	2019-11-19 23:13:32.618	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1068	toll.transaction.type	toll_receivable_payment_reversal	TOLL_RECEIVABLE_PAYMENT_REVERSAL	Toll Payment Reversal	1	2019-11-19 23:13:32.618	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1069	toll.transaction.type	toll_receivable_reversal	TOLL_RECEIVABLE_REVERSAL	Toll Receivable Reversal	1	2019-11-19 23:13:32.618	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
1070	archive.toll.transaction.type	toll_receivable_status_update	TOLL RECEIVABLE STATUS UPDATE	Toll Receivable Status Update	0	2019-11-19 23:13:32.618	1	2021-07-23 10:34:30.599	1	0	SEED [V1.0]-[V2.0upd]	0	1
